x,y,t,polarity 
118,67,0.205512228,False
329,84,0.205512773,False
336,51,0.205512795,False
54,81,0.205512805,True
47,142,0.205513046,False
321,49,0.205514191,False
133,12,0.205514294,True
329,96,0.205514295,True
144,44,0.205515032,True
304,98,0.205515186,False
3,56,0.205515806,True
161,33,0.205515936,False
303,20,0.205516857,True
120,56,0.205517167,False
186,7,0.205517723,True
54,95,0.205518642,False
101,77,0.205518985,False
23,57,0.205519663,False
130,14,0.205520274,True
149,48,0.205521025,False
269,87,0.20552195,True
168,13,0.205522027,False
333,4,0.205522188,True
46,116,0.205522573,True
55,28,0.205522757,True
327,115,0.20552304,True
178,34,0.205523186,False
217,93,0.20552334,True
74,131,0.205525031,False
73,121,0.20552518,True
29,83,0.2055252,False
94,101,0.205525296,False
2,7,0.205525326,True
262,7,0.205525727,False
162,116,0.205526264,True
36,65,0.205526309,True
277,105,0.20552636,False
186,5,0.205526385,False
248,64,0.205526528,True
148,48,0.205526591,False
249,16,0.205526854,False
84,96,0.205527044,False
39,32,0.205528664,False
115,3,0.205528919,False
144,57,0.205529522,True
73,79,0.205529537,True
283,33,0.20552988,False
174,109,0.205530606,True
328,157,0.205531468,True
169,103,0.205531776,True
143,57,0.205532672,True
249,61,0.205532978,True
97,116,0.205533538,True
53,105,0.205533863,False
302,93,0.205534677,True
196,19,0.205534922,True
183,35,0.205535661,False
178,113,0.205535999,False
278,77,0.2055369,True
13,58,0.205537916,False
159,18,0.205538059,False
135,7,0.205538213,False
142,43,0.205538359,False
307,70,0.205539168,True
150,41,0.205540213,True
106,67,0.205540667,True
91,63,0.205541001,True
309,84,0.205541436,True
172,30,0.205541854,True
317,142,0.205541996,True
240,11,0.20554224,False
304,12,0.20554237,False
198,0,0.205543035,False
57,183,0.205543193,True
345,71,0.205543402,False
248,31,0.205543517,False
333,169,0.20554419,False
184,6,0.205544629,False
119,73,0.205544908,False
179,112,0.205545086,False
182,9,0.205545184,True
175,52,0.205545242,False
38,51,0.205545376,True
45,23,0.205545798,False
190,32,0.205547148,False
196,55,0.205547397,True
169,13,0.205547865,False
153,41,0.205550226,True
185,10,0.205550284,False
149,2,0.205551021,True
183,34,0.20555244,False
180,118,0.205552572,True
80,48,0.205552715,False
178,107,0.205553449,True
131,49,0.205553546,False
315,114,0.205553859,True
170,25,0.2055544,False
42,66,0.205555037,True
160,111,0.205556208,True
114,72,0.205556275,False
125,86,0.205556279,False
81,81,0.205556351,False
89,77,0.205556442,True
128,36,0.20555661,False
135,34,0.205557603,True
38,109,0.205557942,False
130,138,0.20555805,False
105,59,0.205558259,True
331,36,0.205558276,True
289,21,0.205558767,False
330,47,0.205559313,True
210,36,0.205559339,False
38,116,0.205559843,True
161,95,0.205559871,True
87,172,0.205559883,True
337,167,0.205560663,True
301,85,0.205560673,True
319,34,0.20556099,False
261,3,0.205561083,True
169,110,0.205561156,False
134,118,0.205561831,False
187,108,0.205562374,True
122,143,0.205562844,False
203,88,0.205563772,True
120,66,0.205563985,False
157,105,0.20556426,True
272,249,0.205565116,False
131,34,0.205565326,False
148,40,0.205565522,False
87,46,0.20556677,True
114,25,0.205566897,True
193,99,0.205567341,True
142,54,0.205567352,False
1,76,0.205568301,False
144,147,0.205568685,False
335,145,0.20556932,True
174,101,0.205569526,True
182,104,0.205569858,True
137,123,0.205570337,False
331,101,0.205570355,True
221,7,0.205571244,False
100,20,0.20557132,False
239,92,0.205571514,True
31,117,0.205572405,False
28,232,0.20557241,False
171,118,0.205572539,False
5,42,0.205573334,False
260,89,0.205573647,False
32,62,0.205573875,True
111,109,0.205573948,True
126,55,0.205575892,True
172,14,0.205576619,True
310,83,0.205576749,True
193,4,0.205577135,True
122,114,0.205577461,True
274,54,0.205577495,True
234,16,0.205577525,False
166,14,0.205577641,False
248,73,0.205578437,False
239,2,0.205578536,False
328,90,0.205578788,True
126,113,0.205578866,True
317,135,0.205580188,True
150,55,0.205581269,True
141,136,0.205581458,False
80,69,0.205581763,False
101,71,0.205582598,True
331,94,0.205583201,True
108,73,0.205583245,False
278,83,0.205583372,False
146,25,0.205584088,False
327,53,0.205584206,True
326,33,0.205584353,False
271,47,0.205584497,False
298,111,0.205584729,False
293,88,0.205585621,False
134,134,0.205585801,True
311,7,0.205586021,False
215,98,0.205586707,True
307,74,0.205587233,True
284,25,0.205587323,False
139,8,0.20558747,True
191,109,0.205587949,True
205,35,0.20558838,True
160,108,0.205590971,True
48,106,0.20559134,True
319,7,0.205591473,False
178,51,0.205592027,False
210,14,0.20559228,True
53,95,0.2055938,False
153,107,0.205594644,True
310,102,0.205594658,False
25,150,0.205594945,False
171,111,0.205595334,True
52,100,0.205595357,False
184,108,0.205595915,False
342,83,0.205596254,False
138,27,0.205596461,False
40,119,0.205597696,False
175,24,0.205597745,False
84,149,0.205597916,False
320,128,0.20559794,False
94,82,0.205598073,False
188,48,0.20559825,False
278,68,0.205598275,True
279,72,0.20559834,True
210,9,0.20559859,False
196,45,0.20559931,False
200,16,0.205599408,False
168,130,0.205599876,False
212,35,0.205600511,False
99,72,0.205600516,True
330,105,0.2056007,True
294,11,0.205601025,False
173,94,0.205601267,False
86,88,0.205601919,False
140,114,0.205601961,True
330,60,0.205602088,True
249,31,0.205602422,False
244,65,0.205602685,True
38,62,0.205602718,True
290,103,0.205603509,False
163,16,0.205604124,False
169,41,0.205604341,False
127,51,0.205605345,False
110,47,0.20560542,False
105,53,0.205606766,True
316,33,0.205606814,False
194,39,0.205607303,True
119,21,0.205607621,True
81,153,0.20560772,True
167,32,0.205607988,True
170,31,0.205608204,True
12,47,0.205608511,True
326,53,0.205608599,True
336,103,0.205609201,False
90,183,0.205609231,False
138,115,0.205609355,True
262,79,0.205609482,False
132,115,0.205609779,True
332,70,0.205610018,True
280,29,0.205610246,False
158,18,0.205610967,False
191,3,0.205611648,False
158,122,0.205611729,False
144,42,0.205612065,False
107,52,0.205612663,True
77,152,0.205613042,False
191,21,0.205613285,True
83,153,0.205613438,False
132,33,0.205614427,False
17,143,0.205615089,True
215,0,0.20561619,True
136,118,0.205616784,False
269,84,0.205616863,True
70,80,0.205617244,True
97,72,0.205617275,True
30,111,0.205617522,False
170,15,0.2056178,True
89,117,0.205618041,False
204,12,0.205618248,False
199,98,0.205618355,True
334,98,0.20561841,True
86,169,0.205618994,True
335,166,0.205619001,True
15,54,0.205619139,False
15,66,0.20561926,False
129,38,0.205619286,True
123,62,0.205619501,False
228,14,0.205620267,False
303,12,0.20562068,False
124,41,0.205621013,True
160,24,0.205621015,True
183,103,0.205621318,True
207,13,0.205621423,False
326,110,0.205621777,False
234,30,0.205621848,False
89,62,0.205622069,False
215,12,0.205622499,True
345,26,0.205622918,True
119,44,0.205623109,True
148,44,0.205623389,True
202,1,0.205624224,True
42,16,0.205624821,False
133,39,0.20562494,True
93,41,0.205625392,True
221,121,0.205625653,False
73,58,0.205626037,True
142,32,0.205627093,False
48,125,0.205627126,True
176,16,0.20562718,True
192,21,0.205628024,True
219,11,0.205628145,True
329,62,0.205628182,True
269,88,0.205628231,True
171,12,0.205628392,False
342,165,0.205629865,False
336,20,0.205629962,False
140,144,0.20563079,True
198,71,0.205631131,True
83,123,0.205631723,True
197,44,0.205631747,False
68,21,0.205631858,True
341,109,0.205632113,True
121,55,0.205632373,False
140,44,0.205633286,False
150,39,0.205633501,False
151,123,0.205633621,True
97,59,0.205633805,True
153,48,0.205635073,False
200,97,0.20563517,True
149,26,0.205635353,True
273,2,0.205635741,False
13,61,0.205637144,False
222,27,0.205637191,False
203,3,0.205637219,False
288,24,0.205637226,False
117,109,0.205637406,False
172,102,0.205637748,True
125,63,0.205637772,False
165,49,0.20563796,True
83,160,0.20563798,True
189,98,0.205638071,False
214,21,0.205638344,False
106,122,0.20563863,True
238,14,0.205638655,False
187,102,0.205639001,True
341,82,0.205639328,False
192,9,0.205639728,True
205,16,0.205639823,True
245,20,0.205639841,True
216,93,0.205640851,True
111,49,0.205641282,True
70,131,0.205641402,False
105,65,0.205642684,False
41,30,0.205643332,False
155,40,0.205643621,True
252,57,0.20564377,True
252,15,0.205644061,False
278,41,0.205645899,True
160,20,0.205646083,True
214,11,0.20564632,False
312,93,0.20564725,True
172,18,0.205647725,True
181,93,0.205648938,False
158,109,0.205649023,True
311,60,0.2056508,True
160,57,0.205650988,False
335,81,0.205651744,True
126,37,0.205651746,False
96,57,0.205652571,False
330,1,0.205652643,False
175,87,0.205652781,True
202,21,0.205652937,False
133,56,0.205653057,False
80,4,0.205653231,True
83,188,0.205653586,False
112,113,0.205654438,True
136,60,0.205654638,True
189,47,0.205654903,False
139,29,0.205655468,False
203,100,0.205655566,False
79,72,0.205655674,True
102,173,0.205657234,False
265,19,0.205657381,False
76,86,0.20565777,True
116,46,0.205658281,True
70,61,0.20565843,True
51,114,0.205658432,False
168,20,0.205659244,True
152,46,0.205659804,False
345,94,0.205660038,False
42,129,0.205660449,False
121,72,0.205660467,False
332,37,0.20566059,True
273,60,0.205661024,False
145,4,0.205661532,True
109,62,0.205661923,False
252,11,0.205661943,True
74,151,0.20566208,True
130,10,0.205662114,False
24,56,0.205662471,False
113,45,0.205662599,False
69,92,0.205662703,False
9,241,0.205663398,False
272,43,0.205664763,False
229,21,0.205665121,False
156,19,0.205665362,False
120,17,0.205665435,False
197,19,0.205665461,True
330,87,0.205666193,False
59,33,0.205666383,True
116,23,0.20566646,True
310,149,0.2056666,False
144,29,0.205668498,True
199,87,0.20566853,True
188,21,0.205668985,False
243,160,0.205669118,True
272,12,0.205669172,False
162,19,0.205669808,True
344,84,0.205669977,False
216,77,0.205669985,True
338,168,0.205670098,False
97,177,0.205670426,False
63,136,0.205671176,False
175,15,0.205672015,False
216,22,0.205672651,False
325,111,0.205672817,False
317,149,0.205673,True
146,125,0.205674673,False
152,37,0.205675057,False
171,113,0.205675392,False
290,78,0.205675585,False
43,172,0.205675671,False
16,18,0.205675742,False
179,8,0.205675965,False
258,51,0.205676341,True
123,2,0.205677521,False
299,86,0.205678588,True
263,86,0.2056796,False
304,54,0.205679782,True
130,69,0.205679794,False
92,144,0.205680199,False
103,155,0.205680475,False
171,88,0.205680547,True
68,200,0.205681011,False
115,24,0.205681051,True
46,93,0.20568155,True
88,184,0.205681899,False
174,17,0.20568255,True
76,152,0.205682586,False
112,46,0.205682831,False
257,91,0.205683273,False
164,20,0.205683414,False
136,133,0.205684462,True
198,54,0.205684823,False
10,124,0.205685061,False
104,67,0.20568551,True
57,106,0.205686374,False
256,75,0.205686972,True
173,29,0.205687042,True
158,25,0.205687072,True
96,74,0.205687155,True
221,3,0.205688115,True
337,169,0.205688313,False
86,47,0.205688733,True
329,135,0.205689039,True
286,20,0.205689569,False
207,40,0.205690164,False
127,120,0.205690887,True
124,81,0.205691216,False
253,23,0.205691332,False
323,5,0.205691441,False
181,50,0.205692147,False
269,77,0.205692354,True
4,227,0.205692435,True
203,15,0.20569379,False
275,87,0.205694198,True
176,112,0.205696184,False
332,107,0.205696334,True
187,110,0.205697183,False
327,169,0.205697212,False
332,169,0.205697481,False
326,86,0.205697837,False
330,75,0.205698764,True
45,112,0.20569932,True
48,124,0.205699817,True
333,66,0.205699948,True
293,93,0.205699995,False
184,110,0.205701023,True
338,57,0.205701519,True
183,9,0.205701568,True
169,130,0.205703131,False
98,196,0.205703329,False
92,175,0.205703652,False
266,48,0.205704016,False
182,120,0.205704293,False
321,5,0.205704375,False
28,116,0.205704581,True
47,114,0.205704599,False
243,28,0.205704599,False
157,37,0.205705441,True
186,22,0.205705555,False
345,34,0.205705775,False
162,23,0.205705783,True
296,14,0.205707272,False
217,10,0.205707282,False
24,85,0.205707387,True
273,46,0.205707756,False
100,78,0.205708117,False
215,121,0.205708296,False
34,229,0.205708894,True
333,32,0.205709044,False
329,87,0.205709055,True
136,10,0.205710238,True
172,53,0.205710546,False
169,31,0.205710662,True
322,45,0.205711252,False
64,17,0.20571171,True
238,29,0.205711794,False
155,38,0.205712344,True
176,45,0.205712676,True
94,64,0.205713007,True
246,79,0.205713149,True
15,248,0.205713516,False
176,106,0.205714247,False
325,169,0.20571463,False
67,36,0.205715098,True
77,89,0.205715489,True
201,20,0.205716636,True
30,8,0.205717139,False
256,19,0.205717715,True
189,13,0.205719143,False
48,37,0.205719743,True
153,49,0.205720438,False
58,85,0.205721181,False
21,48,0.205721743,False
269,86,0.20572203,True
36,106,0.205722088,True
153,124,0.205722207,False
88,175,0.205722249,True
182,20,0.205724094,False
145,109,0.205724236,True
304,132,0.205724319,True
116,64,0.20572438,False
138,9,0.205724441,True
317,139,0.205725216,True
191,103,0.205725259,False
101,156,0.205726184,False
90,145,0.205728067,False
116,48,0.205728322,False
58,49,0.205728534,True
251,65,0.205728627,True
275,105,0.20572873,False
70,9,0.205728812,True
186,2,0.205729577,False
71,90,0.20572979,False
130,63,0.205730475,True
260,0,0.205730834,False
139,32,0.205731992,True
66,65,0.205732235,True
145,150,0.205732899,False
170,92,0.205733516,True
